"TrustName.x","abx","fyear","usage_rate"
"trust_87","Sulfamethoxazole/trimethoprim","2014-2015",83.7970205582678
"trust_88","Sulfamethoxazole/trimethoprim","2014-2015",8.03168057464063
"trust_89","Sulfamethoxazole/trimethoprim","2014-2015",57.9487968236208
"trust_90","Sulfamethoxazole/trimethoprim","2014-2015",79.1187508730218
"trust_91","Sulfamethoxazole/trimethoprim","2014-2015",8.62788429949433
"trust_92","Sulfamethoxazole/trimethoprim","2014-2015",71.9872723333538
"trust_93","Sulfamethoxazole/trimethoprim","2014-2015",10.4929048800841
"trust_94","Sulfamethoxazole/trimethoprim","2014-2015",50.0828030752018
"trust_95","Sulfamethoxazole/trimethoprim","2014-2015",34.0536632109433
"trust_96","Sulfamethoxazole/trimethoprim","2014-2015",35.1657679770142
"trust_97","Sulfamethoxazole/trimethoprim","2014-2015",4.06377140898257
"trust_98","Sulfamethoxazole/trimethoprim","2014-2015",32.5318168848753
"trust_99","Sulfamethoxazole/trimethoprim","2014-2015",79.4304490555078
"trust_100","Sulfamethoxazole/trimethoprim","2014-2015",49.5247190352529
"trust_1","Teicoplanin","2014-2015",12.6832644920796
"trust_2","Teicoplanin","2014-2015",90.5436475295573
"trust_3","Teicoplanin","2014-2015",54.3953759828582
"trust_4","Teicoplanin","2014-2015",32.4815067462623
"trust_5","Teicoplanin","2014-2015",79.4000901980326
"trust_6","Teicoplanin","2014-2015",90.7830871175975
"trust_7","Teicoplanin","2014-2015",58.9807492448017
"trust_8","Teicoplanin","2014-2015",2.54549770615995
"trust_9","Teicoplanin","2014-2015",82.7481986721978
"trust_10","Teicoplanin","2014-2015",54.519795300439
"trust_11","Teicoplanin","2014-2015",7.95337771996856
"trust_12","Teicoplanin","2014-2015",97.4193828413263
"trust_13","Teicoplanin","2014-2015",29.8393042292446
"trust_14","Teicoplanin","2014-2015",69.7632607305422
"trust_15","Teicoplanin","2014-2015",92.066030902788
"trust_16","Teicoplanin","2014-2015",6.81889140978456
"trust_17","Teicoplanin","2014-2015",71.0741819348186
"trust_18","Teicoplanin","2014-2015",91.7186016216874
"trust_19","Teicoplanin","2014-2015",17.6993355853483
"trust_20","Teicoplanin","2014-2015",16.688188072294
"trust_21","Teicoplanin","2014-2015",46.949311089702
"trust_22","Teicoplanin","2014-2015",56.0988350771368
"trust_23","Teicoplanin","2014-2015",13.7326798168942
"trust_24","Teicoplanin","2014-2015",86.7595297517255
"trust_25","Teicoplanin","2014-2015",0.577894481830299
"trust_26","Teicoplanin","2014-2015",20.9632975514978
"trust_27","Teicoplanin","2014-2015",89.0199432149529
"trust_28","Teicoplanin","2014-2015",42.7576893242076
"trust_29","Teicoplanin","2014-2015",29.4389881426468
"trust_30","Teicoplanin","2014-2015",9.48828391265124
"trust_31","Teicoplanin","2014-2015",51.26210488379
"trust_32","Teicoplanin","2014-2015",80.0312617328018
"trust_33","Teicoplanin","2014-2015",6.08436393085867
"trust_34","Teicoplanin","2014-2015",56.0639397939667
"trust_35","Teicoplanin","2014-2015",87.7559834159911
"trust_36","Teicoplanin","2014-2015",66.8271326459944
"trust_37","Teicoplanin","2014-2015",0.536346458829939
"trust_38","Teicoplanin","2014-2015",21.4230266632512
"trust_39","Teicoplanin","2014-2015",40.635270671919
"trust_40","Teicoplanin","2014-2015",23.7334414385259
"trust_41","Teicoplanin","2014-2015",55.1558308536187
"trust_42","Teicoplanin","2014-2015",38.2015027338639
"trust_43","Teicoplanin","2014-2015",46.0421175230294
"trust_44","Teicoplanin","2014-2015",36.4614133257419
"trust_45","Teicoplanin","2014-2015",18.8333036378026
"trust_46","Teicoplanin","2014-2015",36.4349395735189
"trust_47","Teicoplanin","2014-2015",1.63001900073141
"trust_48","Teicoplanin","2014-2015",29.5967713231221
"trust_49","Teicoplanin","2014-2015",75.5225816043094
"trust_50","Teicoplanin","2014-2015",65.9341648453847
"trust_51","Teicoplanin","2014-2015",26.7923822859302
"trust_52","Teicoplanin","2014-2015",33.0212552333251
"trust_53","Teicoplanin","2014-2015",51.0079393628985
"trust_54","Teicoplanin","2014-2015",25.9146995842457
"trust_55","Teicoplanin","2014-2015",56.0980626847595
"trust_56","Teicoplanin","2014-2015",6.32763972971588
"trust_57","Teicoplanin","2014-2015",35.5199376353994
"trust_58","Teicoplanin","2014-2015",89.0169125748798
"trust_59","Teicoplanin","2014-2015",39.6468927850947
"trust_60","Teicoplanin","2014-2015",1.94947181735188
"trust_61","Teicoplanin","2014-2015",19.9914169730619
"trust_62","Teicoplanin","2014-2015",40.3210246004164
"trust_63","Teicoplanin","2014-2015",10.4474184568971
"trust_64","Teicoplanin","2014-2015",36.0424660379067
"trust_65","Teicoplanin","2014-2015",81.8968480452895
"trust_66","Teicoplanin","2014-2015",64.7074319887906
"trust_67","Teicoplanin","2014-2015",50.8984389482066
"trust_68","Teicoplanin","2014-2015",19.649039558135
"trust_69","Teicoplanin","2014-2015",96.5019908733666
"trust_70","Teicoplanin","2014-2015",34.5504230586812
"trust_71","Teicoplanin","2014-2015",17.7579929819331
"trust_72","Teicoplanin","2014-2015",88.5741265490651
"trust_73","Teicoplanin","2014-2015",97.3165230359882
"trust_74","Teicoplanin","2014-2015",24.429344618693
"trust_75","Teicoplanin","2014-2015",26.0698242345825
"trust_76","Teicoplanin","2014-2015",3.11408974230289
"trust_77","Teicoplanin","2014-2015",53.7133080419153
"trust_78","Teicoplanin","2014-2015",93.1748060276732
"trust_79","Teicoplanin","2014-2015",61.1667931312695
"trust_80","Teicoplanin","2014-2015",67.0511868549511
"trust_81","Teicoplanin","2014-2015",53.3953106729314
"trust_82","Teicoplanin","2014-2015",28.7176741287112
"trust_83","Teicoplanin","2014-2015",51.66994293686
"trust_84","Teicoplanin","2014-2015",17.0155461179093
"trust_85","Teicoplanin","2014-2015",76.4584542252123
"trust_86","Teicoplanin","2014-2015",0.630420236848295
"trust_87","Teicoplanin","2014-2015",92.6182531518862
"trust_88","Teicoplanin","2014-2015",82.8418437857181
"trust_89","Teicoplanin","2014-2015",23.0982940411195
"trust_90","Teicoplanin","2014-2015",30.0528631312773
"trust_91","Teicoplanin","2014-2015",85.0083931582049
"trust_92","Teicoplanin","2014-2015",1.68408427853137
"trust_93","Teicoplanin","2014-2015",8.47336102742702
"trust_94","Teicoplanin","2014-2015",59.9369117757306
"trust_95","Teicoplanin","2014-2015",88.5845940094441
"trust_96","Teicoplanin","2014-2015",70.1492843450978
"trust_97","Teicoplanin","2014-2015",6.48554316721857
"trust_98","Teicoplanin","2014-2015",51.8472631461918
"trust_99","Teicoplanin","2014-2015",45.0014556292444
"trust_100","Teicoplanin","2014-2015",64.3426470924169
"trust_1","Tobramycin","2014-2015",23.3440723735839
"trust_2","Tobramycin","2014-2015",48.2737216399983
"trust_3","Tobramycin","2014-2015",40.4792579589412
"trust_4","Tobramycin","2014-2015",86.830359348096
"trust_5","Tobramycin","2014-2015",87.2872225474566
"trust_6","Tobramycin","2014-2015",64.5316342357546
"trust_7","Tobramycin","2014-2015",91.1047303117812
"trust_8","Tobramycin","2014-2015",78.7324441596866
"trust_9","Tobramycin","2014-2015",82.6159470714629
"trust_10","Tobramycin","2014-2015",32.8589436365291
"trust_11","Tobramycin","2014-2015",72.0858354587108
"trust_12","Tobramycin","2014-2015",27.6565651642159
"trust_13","Tobramycin","2014-2015",43.0330177769065
"trust_14","Tobramycin","2014-2015",83.8133584707975
"trust_15","Tobramycin","2014-2015",80.2938177948818
"trust_16","Tobramycin","2014-2015",57.6451061060652
"trust_17","Tobramycin","2014-2015",74.6482611401007
"trust_18","Tobramycin","2014-2015",42.3405753914267
"trust_19","Tobramycin","2014-2015",93.3674881001934
"trust_20","Tobramycin","2014-2015",65.5072045745328
"trust_21","Tobramycin","2014-2015",64.0484449453652
"trust_22","Tobramycin","2014-2015",28.2498167827725
"trust_23","Tobramycin","2014-2015",91.2809523520991
"trust_24","Tobramycin","2014-2015",91.8955627596006
"trust_25","Tobramycin","2014-2015",19.0150433685631
"trust_26","Tobramycin","2014-2015",9.36047055292875
"trust_27","Tobramycin","2014-2015",4.38550300896168
"trust_28","Tobramycin","2014-2015",54.999613808468
"trust_29","Tobramycin","2014-2015",28.3346264157444
"trust_30","Tobramycin","2014-2015",60.1572106592357
"trust_31","Tobramycin","2014-2015",36.012146808207
"trust_32","Tobramycin","2014-2015",80.2912970306352
"trust_33","Tobramycin","2014-2015",13.7044322676957
"trust_34","Tobramycin","2014-2015",81.9808726897463
"trust_35","Tobramycin","2014-2015",21.9820931553841
"trust_36","Tobramycin","2014-2015",44.1471933154389
"trust_37","Tobramycin","2014-2015",39.9870345834643
"trust_38","Tobramycin","2014-2015",12.6314918044955
"trust_39","Tobramycin","2014-2015",33.9279538486153
"trust_40","Tobramycin","2014-2015",65.3252127580345
"trust_41","Tobramycin","2014-2015",87.58987756446
"trust_42","Tobramycin","2014-2015",80.8774074772373
"trust_43","Tobramycin","2014-2015",68.6580255394801
"trust_44","Tobramycin","2014-2015",62.7295143902302
"trust_45","Tobramycin","2014-2015",60.6166322948411
"trust_46","Tobramycin","2014-2015",21.8134835828096
"trust_47","Tobramycin","2014-2015",20.0490994378924
"trust_48","Tobramycin","2014-2015",52.2406777599826
"trust_49","Tobramycin","2014-2015",93.4763654135168
"trust_50","Tobramycin","2014-2015",5.35776477772743
"trust_51","Tobramycin","2014-2015",27.4610122432932
"trust_52","Tobramycin","2014-2015",50.3676478518173
"trust_53","Tobramycin","2014-2015",3.5811017267406
"trust_54","Tobramycin","2014-2015",47.2630702890456
"trust_55","Tobramycin","2014-2015",40.3680553659797
"trust_56","Tobramycin","2014-2015",76.9772830884904
"trust_57","Tobramycin","2014-2015",61.2927329260856
"trust_58","Tobramycin","2014-2015",25.524344178848
"trust_59","Tobramycin","2014-2015",74.9010352883488
"trust_60","Tobramycin","2014-2015",0.722825271077454
"trust_61","Tobramycin","2014-2015",93.9171820878983
"trust_62","Tobramycin","2014-2015",61.5271309157833
"trust_63","Tobramycin","2014-2015",37.0332733495161
"trust_64","Tobramycin","2014-2015",16.4844033773988
"trust_65","Tobramycin","2014-2015",8.73036251869053
"trust_66","Tobramycin","2014-2015",67.842567153275
"trust_67","Tobramycin","2014-2015",93.8123350730166
"trust_68","Tobramycin","2014-2015",21.5027028229088
"trust_69","Tobramycin","2014-2015",14.4636244047433
"trust_70","Tobramycin","2014-2015",14.2958970740438
"trust_71","Tobramycin","2014-2015",7.20867188647389
"trust_72","Tobramycin","2014-2015",40.226526861079
"trust_73","Tobramycin","2014-2015",76.8599152797833
"trust_74","Tobramycin","2014-2015",5.1489805104211
"trust_75","Tobramycin","2014-2015",64.5406092051417
"trust_76","Tobramycin","2014-2015",24.6056823991239
"trust_77","Tobramycin","2014-2015",45.0540364952758
"trust_78","Tobramycin","2014-2015",46.5187044348568
"trust_79","Tobramycin","2014-2015",66.5688028791919
"trust_80","Tobramycin","2014-2015",22.5519319064915
"trust_81","Tobramycin","2014-2015",69.2625283496454
"trust_82","Tobramycin","2014-2015",61.8166404310614
"trust_83","Tobramycin","2014-2015",42.3706681933254
"trust_84","Tobramycin","2014-2015",43.3265540516004
"trust_85","Tobramycin","2014-2015",42.0879383804277
"trust_86","Tobramycin","2014-2015",28.5461507504806
"trust_87","Tobramycin","2014-2015",18.4274534927681
"trust_88","Tobramycin","2014-2015",86.3875239854679
"trust_89","Tobramycin","2014-2015",32.1512980852276
"trust_90","Tobramycin","2014-2015",32.2822569636628
"trust_91","Tobramycin","2014-2015",77.3047015536577
"trust_92","Tobramycin","2014-2015",41.0008072154596
"trust_93","Tobramycin","2014-2015",7.8094195574522
"trust_94","Tobramycin","2014-2015",67.3445580061525
"trust_95","Tobramycin","2014-2015",34.1603275854141
"trust_96","Tobramycin","2014-2015",87.1205130126327
"trust_97","Tobramycin","2014-2015",0.320297596044838
"trust_98","Tobramycin","2014-2015",4.9099141266197
"trust_99","Tobramycin","2014-2015",0.198798556812108
"trust_100","Tobramycin","2014-2015",13.535849750042
"trust_1","Trimethoprim","2014-2015",0.483152456581593
"trust_2","Trimethoprim","2014-2015",17.9006969789043
"trust_3","Trimethoprim","2014-2015",17.8812542930245
"trust_4","Trimethoprim","2014-2015",61.9927087333053
"trust_5","Trimethoprim","2014-2015",52.5128725916147
"trust_6","Trimethoprim","2014-2015",45.3540053684264
"trust_7","Trimethoprim","2014-2015",66.6125231189653
"trust_8","Trimethoprim","2014-2015",87.2162034269422
"trust_9","Trimethoprim","2014-2015",53.3157058060169
"trust_10","Trimethoprim","2014-2015",11.5817704237998
"trust_11","Trimethoprim","2014-2015",69.1298302030191
"trust_12","Trimethoprim","2014-2015",45.909490599297
"trust_13","Trimethoprim","2014-2015",15.5727435834706
"trust_14","Trimethoprim","2014-2015",62.219300144352
"trust_15","Trimethoprim","2014-2015",69.8742893291637
"trust_16","Trimethoprim","2014-2015",2.09632087498903
"trust_17","Trimethoprim","2014-2015",92.1877177199349
"trust_18","Trimethoprim","2014-2015",26.10070516821
"trust_19","Trimethoprim","2014-2015",89.2617929261178
"trust_20","Trimethoprim","2014-2015",96.6129882261157
"trust_21","Trimethoprim","2014-2015",36.9257916230708
"trust_22","Trimethoprim","2014-2015",39.5040443865582
"trust_23","Trimethoprim","2014-2015",97.1231441712007
"trust_24","Trimethoprim","2014-2015",33.5133424960077
"trust_25","Trimethoprim","2014-2015",5.96934780478477
"trust_26","Trimethoprim","2014-2015",83.8561934884638
"trust_27","Trimethoprim","2014-2015",82.1143874665722
"trust_28","Trimethoprim","2014-2015",79.105132073164
"trust_29","Trimethoprim","2014-2015",69.091982813552
"trust_30","Trimethoprim","2014-2015",78.3056495711207
"trust_31","Trimethoprim","2014-2015",85.6185492593795
"trust_32","Trimethoprim","2014-2015",56.9906446849927
"trust_33","Trimethoprim","2014-2015",34.7385674715042
"trust_34","Trimethoprim","2014-2015",38.2176158484071
"trust_35","Trimethoprim","2014-2015",39.6311454940587
"trust_36","Trimethoprim","2014-2015",72.8736457414925
"trust_37","Trimethoprim","2014-2015",25.1064219744876
"trust_38","Trimethoprim","2014-2015",65.3453153790906
"trust_39","Trimethoprim","2014-2015",25.651383632794
"trust_40","Trimethoprim","2014-2015",71.3094301754609
"trust_41","Trimethoprim","2014-2015",18.050288176164
"trust_42","Trimethoprim","2014-2015",90.5992125160992
"trust_43","Trimethoprim","2014-2015",97.475580801256
"trust_44","Trimethoprim","2014-2015",30.9569988399744
"trust_45","Trimethoprim","2014-2015",29.0786599274725
"trust_46","Trimethoprim","2014-2015",4.43251198157668
"trust_47","Trimethoprim","2014-2015",66.8587432708591
"trust_48","Trimethoprim","2014-2015",1.40852313488722
"trust_49","Trimethoprim","2014-2015",90.1301732286811
"trust_50","Trimethoprim","2014-2015",93.0285381153226
"trust_51","Trimethoprim","2014-2015",14.182778284885
"trust_52","Trimethoprim","2014-2015",37.6341434661299
"trust_53","Trimethoprim","2014-2015",90.3259433805943
"trust_54","Trimethoprim","2014-2015",18.8988787122071
"trust_55","Trimethoprim","2014-2015",53.705429751426
"trust_56","Trimethoprim","2014-2015",13.4161837631837
"trust_57","Trimethoprim","2014-2015",47.6176115451381
"trust_58","Trimethoprim","2014-2015",17.6010880153626
"trust_59","Trimethoprim","2014-2015",56.0654161963612
"trust_60","Trimethoprim","2014-2015",44.4405577145517
"trust_61","Trimethoprim","2014-2015",36.931914370507
"trust_62","Trimethoprim","2014-2015",30.6336698820814
"trust_63","Trimethoprim","2014-2015",77.3353786207736
"trust_64","Trimethoprim","2014-2015",15.2599692810327
"trust_65","Trimethoprim","2014-2015",46.7385574709624
"trust_66","Trimethoprim","2014-2015",41.6104892501608
"trust_67","Trimethoprim","2014-2015",68.3315007714555
"trust_68","Trimethoprim","2014-2015",73.456157441251
"trust_69","Trimethoprim","2014-2015",47.3492733202875
"trust_70","Trimethoprim","2014-2015",5.74403046630323
"trust_71","Trimethoprim","2014-2015",81.7323550814763
"trust_72","Trimethoprim","2014-2015",99.3547447025776
"trust_73","Trimethoprim","2014-2015",95.9649550495669
"trust_74","Trimethoprim","2014-2015",46.8896185047925
"trust_75","Trimethoprim","2014-2015",34.6847312990576
"trust_76","Trimethoprim","2014-2015",80.7812158716843
"trust_77","Trimethoprim","2014-2015",45.0251998612657
"trust_78","Trimethoprim","2014-2015",50.8320735534653
"trust_79","Trimethoprim","2014-2015",52.9155756579712
"trust_80","Trimethoprim","2014-2015",84.1039648279548
"trust_81","Trimethoprim","2014-2015",33.1264159874991
"trust_82","Trimethoprim","2014-2015",86.0375150572509
"trust_83","Trimethoprim","2014-2015",5.26535538956523
"trust_84","Trimethoprim","2014-2015",97.5691311759874
"trust_85","Trimethoprim","2014-2015",37.391151743941
"trust_86","Trimethoprim","2014-2015",19.9515234911814
"trust_87","Trimethoprim","2014-2015",22.4798645125702
"trust_88","Trimethoprim","2014-2015",98.3400501543656
"trust_89","Trimethoprim","2014-2015",61.286378162913
"trust_90","Trimethoprim","2014-2015",50.0814257189631
"trust_91","Trimethoprim","2014-2015",57.9733148450032
"trust_92","Trimethoprim","2014-2015",36.1442982917652
"trust_93","Trimethoprim","2014-2015",53.1317461980507
"trust_94","Trimethoprim","2014-2015",0.148472306318581
"trust_95","Trimethoprim","2014-2015",75.3199309809133
"trust_96","Trimethoprim","2014-2015",2.36404961906374
"trust_97","Trimethoprim","2014-2015",69.7803860530257
"trust_98","Trimethoprim","2014-2015",38.7110559968278
"trust_99","Trimethoprim","2014-2015",57.4898378457874
"trust_100","Trimethoprim","2014-2015",70.0535966549069
"trust_1","Vancomycin_iv","2014-2015",54.9452696461231
"trust_2","Vancomycin_iv","2014-2015",28.3473313087597
"trust_3","Vancomycin_iv","2014-2015",58.2745106192306
"trust_4","Vancomycin_iv","2014-2015",37.2849298873916
"trust_5","Vancomycin_iv","2014-2015",75.3285947954282
"trust_6","Vancomycin_iv","2014-2015",15.5570100061595
